Date,Order ID,Pair,Type,Side,Lot Size,Price,Margin Mode,Status,Net P&L
"2026-04-02T01:04:24.304Z","41449697","XAU/USD","stop_loss","sell","0.010","4724.35","cross","cancelled",""
"2026-04-02T01:04:24.304Z","41489889","XAU/USD","take_profit","sell","0.010","4805.86","cross","cancelled",""
"2026-04-02T01:04:24.304Z","41489890","XAU/USD","stop_loss","sell","0.010","4724.60","cross","cancelled",""
"2026-04-02T01:04:24.304Z","41493407","XAU/USD","take_profit","sell","0.010","4805.86","cross","cancelled",""
"2026-04-02T01:04:24.304Z","41493408","XAU/USD","stop_loss","sell","0.010","4742.29","cross","cancelled",""
"2026-04-02T01:04:24.304Z","41532496","XAU/USD","take_profit","sell","0.010","4825.56","cross","cancelled",""
"2026-04-02T01:04:24.304Z","41532497","XAU/USD","stop_loss","sell","0.010","4742.29","cross","cancelled",""
"2026-04-02T01:04:24.304Z","41541205","XAU/USD","take_profit","sell","0.010","4846.09","cross","cancelled",""
"2026-04-01T14:15:09.032Z","41137346","XAU/USD","market","buy","0.010","4745.41","cross","filled",""
"2026-04-01T12:45:10.660Z","41002366","XAU/USD","stop_loss","buy","0.010","4749.37","cross","filled","-14.37"
"2026-04-01T12:45:10.433Z","41000881","XAU/USD","stop_loss","buy","0.010","4749.37","cross","cancelled",""
"2026-04-01T12:45:10.433Z","41002365","XAU/USD","take_profit","buy","0.010","4690.40","cross","cancelled",""
"2026-04-01T12:39:51.651Z","41000728","XAU/USD","market","sell","0.010","4735.00","cross","filled",""
"2026-04-01T05:25:42.007Z","40002512","BTC/USD","stop_loss","buy","0.029991","68542.69","cross","filled","-18.76"
"2026-04-01T05:25:41.873Z","40002379","BTC/USD","stop_loss","buy","0.029991","68542.69","cross","cancelled",""
"2026-04-01T05:25:41.873Z","40002511","BTC/USD","take_profit","buy","0.029991","65906.64","cross","cancelled",""
"2026-03-31T18:05:53.029Z","40040458","BTC/USD","market","buy","0.010177","67564.23","cross","filled",""
"2026-03-31T18:05:52.984Z","40040385","BTC/USD","stop_loss","buy","0.010177","67729.17","cross","cancelled",""
"2026-03-31T18:05:22.610Z","40039934","BTC/USD","limit","sell","0.010177","67586.25","cross","filled",""
"2026-03-31T17:33:17.147Z","40002212","BTC/USD","market","sell","0.029991","67909.74","cross","filled",""
"2026-03-31T16:16:44.597Z","39903206","XAU/USD","market","buy","0.010","4617.04","cross","filled","-8.09"
"2026-03-31T16:16:44.542Z","39756371","XAU/USD","stop_loss","buy","0.010","4630.60","cross","cancelled",""
"2026-03-31T16:16:44.542Z","39756593","XAU/USD","take_profit","buy","0.010","4529.56","cross","cancelled",""
"2026-03-31T16:16:44.542Z","39756594","XAU/USD","stop_loss","buy","0.010","4630.60","cross","cancelled",""
"2026-03-31T16:16:44.542Z","39842919","XAU/USD","take_profit","buy","0.010","4529.56","cross","cancelled",""
"2026-03-31T16:16:44.542Z","39842920","XAU/USD","stop_loss","buy","0.010","4630.60","cross","cancelled",""
"2026-03-31T14:41:07.940Z","39756091","XAU/USD","market","sell","0.010","4608.95","cross","filled",""
"2026-03-31T11:10:17.427Z","39292818","GBP/USD","stop_loss","sell","0.010","1.32","cross","filled","-0.57"
"2026-03-31T11:10:17.232Z","39150044","GBP/USD","stop_loss","sell","0.010","1.32","cross","cancelled",""
"2026-03-31T11:10:17.232Z","39150658","GBP/USD","take_profit","sell","0.010","1.32","cross","cancelled",""
"2026-03-31T11:10:17.232Z","39150659","GBP/USD","stop_loss","sell","0.010","1.32","cross","cancelled",""
"2026-03-31T11:10:17.232Z","39292817","GBP/USD","take_profit","sell","0.010","1.32","cross","cancelled",""
"2026-03-31T07:21:19.457Z","39149776","GBP/USD","market","buy","0.010","1.32","cross","filled",""
"2026-03-29T22:43:01.935Z","37180249","BTC/USD","take_profit","buy","0.090001","65651.56","cross","filled","101.12"
"2026-03-29T22:43:01.773Z","37022162","BTC/USD","stop_loss","buy","0.090001","66930.79","cross","cancelled",""
"2026-03-29T22:43:01.773Z","37022208","BTC/USD","take_profit","buy","0.090001","66196.44","cross","cancelled",""
"2026-03-29T22:43:01.773Z","37022209","BTC/USD","stop_loss","buy","0.090001","66930.79","cross","cancelled",""
"2026-03-29T22:43:01.773Z","37022239","BTC/USD","take_profit","buy","0.090001","65746.00","cross","cancelled",""
"2026-03-29T22:43:01.773Z","37022240","BTC/USD","stop_loss","buy","0.090001","66930.79","cross","cancelled",""
"2026-03-29T22:43:01.773Z","37022263","BTC/USD","take_profit","buy","0.090001","66089.92","cross","cancelled",""
"2026-03-29T22:43:01.773Z","37022264","BTC/USD","stop_loss","buy","0.090001","66930.79","cross","cancelled",""
"2026-03-29T22:43:01.773Z","37180227","BTC/USD","take_profit","buy","0.090001","66123.93","cross","cancelled",""
"2026-03-29T22:43:01.773Z","37180228","BTC/USD","stop_loss","buy","0.090001","66930.79","cross","cancelled",""
"2026-03-29T22:43:01.773Z","37180230","BTC/USD","take_profit","buy","0.090001","66117.62","cross","cancelled",""
"2026-03-29T22:43:01.773Z","37180231","BTC/USD","stop_loss","buy","0.090001","66930.79","cross","cancelled",""
"2026-03-29T22:43:01.773Z","37180238","BTC/USD","take_profit","buy","0.090001","66049.60","cross","cancelled",""
"2026-03-29T22:43:01.773Z","37180239","BTC/USD","stop_loss","buy","0.090001","66930.79","cross","cancelled",""
"2026-03-29T22:43:01.773Z","37180250","BTC/USD","stop_loss","buy","0.090001","66930.79","cross","cancelled",""
"2026-03-29T11:57:36.473Z","37022066","BTC/USD","market","sell","0.090001","66775.11","cross","filled",""
"2026-03-28T15:20:20.864Z","36682038","BTC/USD","stop_loss","buy","0.050006","67193.27","cross","filled","-20.83"
"2026-03-28T15:20:20.600Z","36681862","BTC/USD","stop_loss","buy","0.050006","67126.87","cross","cancelled",""
"2026-03-28T15:20:20.600Z","36681952","BTC/USD","take_profit","buy","0.050006","65760.94","cross","cancelled",""
"2026-03-28T15:20:20.600Z","36681953","BTC/USD","stop_loss","buy","0.050006","67126.87","cross","cancelled",""
"2026-03-28T15:20:20.600Z","36682037","BTC/USD","take_profit","buy","0.050006","64755.67","cross","cancelled",""
"2026-03-28T14:27:12.420Z","36681693","BTC/USD","market","sell","0.050006","66776.79","cross","filled",""
"2026-03-26T07:32:27.463Z","33610617","BTC/USD","stop_loss","sell","0.070009","69811.02","cross","filled","-18.29"
"2026-03-26T07:32:27.299Z","33610150","BTC/USD","stop_loss","sell","0.070009","69815.70","cross","cancelled",""
"2026-03-26T07:32:27.299Z","33610616","BTC/USD","take_profit","sell","0.070009","70643.89","cross","cancelled",""
"2026-03-26T06:19:09.626Z","33609799","BTC/USD","market","buy","0.070009","70072.26","cross","filled",""
"2026-03-25T17:53:33.391Z","33035600","XAU/USD","stop_loss","sell","0.010","4550.08","cross","filled","-12.38"
"2026-03-25T17:53:33.065Z","33030026","XAU/USD","stop_loss","sell","0.010","4550.43","cross","cancelled",""
"2026-03-25T17:53:33.065Z","33035599","XAU/USD","take_profit","sell","0.010","4600.74","cross","cancelled",""
"2026-03-25T17:35:51.648Z","33029695","XAU/USD","market","buy","0.010","4562.46","cross","filled",""
"2026-03-25T09:48:17.496Z","32151742","XAU/USD","stop_loss","sell","0.010","4534.37","cross","filled","-29.52"
"2026-03-25T09:48:17.267Z","32150564","XAU/USD","stop_loss","sell","0.010","4534.88","cross","cancelled",""
"2026-03-25T09:48:17.267Z","32151318","XAU/USD","take_profit","sell","0.010","4664.70","cross","cancelled",""
"2026-03-25T09:48:17.267Z","32151319","XAU/USD","stop_loss","sell","0.010","4534.88","cross","cancelled",""
"2026-03-25T09:48:17.267Z","32151741","XAU/USD","take_profit","sell","0.010","4654.28","cross","cancelled",""
"2026-03-25T08:16:56.323Z","32150398","XAU/USD","market","buy","0.010","4563.89","cross","filled",""
"2026-03-25T07:48:08.207Z","32053748","XAU/USD","stop_loss","sell","0.010","4542.78","cross","filled","-18.93"
"2026-03-25T07:48:08.007Z","32053278","XAU/USD","stop_loss","sell","0.010","4542.82","cross","cancelled",""
"2026-03-25T07:48:08.007Z","32053528","XAU/USD","take_profit","sell","0.010","4615.54","cross","cancelled",""
"2026-03-25T07:48:08.007Z","32053529","XAU/USD","stop_loss","sell","0.010","4542.82","cross","cancelled",""
"2026-03-25T07:48:08.007Z","32053747","XAU/USD","take_profit","sell","0.010","4662.25","cross","cancelled",""
"2026-03-25T07:18:14.447Z","32052737","XAU/USD","market","buy","0.010","4561.70","cross","filled",""
"2026-03-25T07:14:33.425Z","31993889","XAU/USD","stop_loss","buy","0.020","4558.00","cross","filled","-24.34"
"2026-03-25T07:14:33.267Z","31993288","XAU/USD","stop_loss","buy","0.020","4557.88","cross","cancelled",""
"2026-03-25T07:14:33.267Z","31993887","XAU/USD","take_profit","buy","0.020","4485.93","cross","cancelled",""
"2026-03-25T06:40:22.434Z","31992917","XAU/USD","market","sell","0.020","4545.83","cross","filled",""
"2026-03-25T05:50:54.978Z","31892148","XAU/USD","stop_loss","sell","0.030","4556.73","cross","filled","-30.60"
"2026-03-25T05:50:54.828Z","31891693","XAU/USD","stop_loss","sell","0.030","4556.88","cross","cancelled",""
"2026-03-25T05:50:54.828Z","31892147","XAU/USD","take_profit","sell","0.030","4617.17","cross","cancelled",""
"2026-03-25T05:45:02.180Z","31891513","XAU/USD","market","buy","0.030","4566.93","cross","filled",""
"2026-03-24T15:22:10.027Z","31125093","BTC/USD","stop_loss","buy","0.050003","70155.48","cross","filled","-20.51"
"2026-03-24T15:22:09.782Z","31116879","BTC/USD","stop_loss","buy","0.050003","70142.77","cross","cancelled",""
"2026-03-24T15:22:09.782Z","31117195","BTC/USD","take_profit","buy","0.050003","68543.12","cross","cancelled",""
"2026-03-24T15:22:09.782Z","31117196","BTC/USD","stop_loss","buy","0.050003","70142.77","cross","cancelled",""
"2026-03-24T15:22:09.782Z","31125092","BTC/USD","take_profit","buy","0.050003","68939.23","cross","cancelled",""
"2026-03-24T14:42:57.565Z","31116518","BTC/USD","market","sell","0.050003","69745.25","cross","filled",""
"2026-03-24T14:00:27.459Z","31005402","XAU/USD","stop_loss","buy","0.010","4385.08","cross","filled","-17.21"
"2026-03-24T14:00:19.067Z","31002540","XAU/USD","stop_loss","buy","0.010","4380.75","cross","cancelled",""
"2026-03-24T14:00:19.067Z","31003229","XAU/USD","stop_loss","buy","0.010","4384.81","cross","cancelled",""
"2026-03-24T14:00:19.067Z","31005401","XAU/USD","take_profit","buy","0.010","4317.38","cross","cancelled",""
"2026-03-24T13:30:27.808Z","31001237","XAU/USD","market","sell","0.010","4367.87","cross","filled",""
"2026-03-24T08:02:36.362Z","30538848","XAU/USD","market","sell","0.010","4408.22","cross","filled","-12.95"
"2026-03-24T08:02:35.488Z","30518618","XAU/USD","stop_loss","sell","0.010","4399.61","cross","cancelled",""
"2026-03-24T08:02:35.488Z","30519228","XAU/USD","take_profit","sell","0.010","4481.27","cross","cancelled",""
"2026-03-24T08:02:35.488Z","30519229","XAU/USD","stop_loss","sell","0.010","4399.61","cross","cancelled",""
"2026-03-24T08:02:35.488Z","30519699","XAU/USD","take_profit","sell","0.010","4539.75","cross","cancelled",""
"2026-03-24T08:02:35.488Z","30519700","XAU/USD","stop_loss","sell","0.010","4399.61","cross","cancelled",""
"2026-03-24T08:02:35.488Z","30520366","XAU/USD","take_profit","sell","0.010","4487.36","cross","cancelled",""
"2026-03-24T08:02:35.488Z","30520368","XAU/USD","stop_loss","sell","0.010","4399.61","cross","cancelled",""
"2026-03-24T07:50:42.464Z","30518010","XAU/USD","market","buy","0.010","4421.18","cross","filled",""
"2026-03-24T04:47:33.727Z","30228150","XAU/USD","market","buy","0.020","4347.54","cross","filled","-29.66"
"2026-03-24T04:47:33.679Z","30197525","XAU/USD","stop_loss","buy","0.020","4351.57","cross","cancelled",""
"2026-03-24T04:47:33.679Z","30198032","XAU/USD","take_profit","buy","0.020","4274.36","cross","cancelled",""
"2026-03-24T04:47:33.679Z","30198033","XAU/USD","stop_loss","buy","0.020","4351.57","cross","cancelled",""
"2026-03-24T04:47:33.679Z","30211767","XAU/USD","take_profit","buy","0.020","4274.36","cross","cancelled",""
"2026-03-24T04:47:33.679Z","30211768","XAU/USD","stop_loss","buy","0.020","4357.78","cross","cancelled",""
"2026-03-24T04:47:33.679Z","30212435","XAU/USD","take_profit","buy","0.020","4274.36","cross","cancelled",""
"2026-03-24T04:47:33.679Z","30212436","XAU/USD","stop_loss","buy","0.020","4351.37","cross","cancelled",""
"2026-03-24T04:47:33.679Z","30219750","XAU/USD","take_profit","buy","0.020","4274.36","cross","cancelled",""
"2026-03-24T04:47:33.679Z","30219751","XAU/USD","stop_loss","buy","0.020","4357.83","cross","cancelled",""
"2026-03-24T04:47:33.679Z","30226194","XAU/USD","take_profit","buy","0.020","4274.36","cross","cancelled",""
"2026-03-24T04:47:33.679Z","30226195","XAU/USD","stop_loss","buy","0.020","4357.99","cross","cancelled",""
"2026-03-24T04:47:33.679Z","30228007","XAU/USD","take_profit","buy","0.020","4274.36","cross","cancelled",""
"2026-03-24T04:47:33.679Z","30228008","XAU/USD","stop_loss","buy","0.020","4350.58","cross","cancelled",""
"2026-03-24T04:22:56.049Z","30197363","XAU/USD","market","sell","0.020","4332.71","cross","filled",""
"2026-03-23T18:07:40.854Z","29834831","XAU/USD","stop_loss","sell","0.020","4406.50","cross","filled","-30.21"
"2026-03-23T18:07:40.686Z","29834670","XAU/USD","stop_loss","sell","0.020","4406.79","cross","cancelled",""
"2026-03-23T18:07:40.686Z","29834830","XAU/USD","take_profit","sell","0.020","4471.61","cross","cancelled",""
"2026-03-23T17:54:40.577Z","29834550","XAU/USD","market","buy","0.020","4421.61","cross","filled",""
"2026-03-23T17:08:09.505Z","29766142","XAU/USD","stop_loss","buy","0.020","4390.93","cross","filled","-26.54"
"2026-03-23T17:08:09.184Z","29764318","XAU/USD","stop_loss","buy","0.020","4390.77","cross","cancelled",""
"2026-03-23T17:08:09.184Z","29765299","XAU/USD","take_profit","buy","0.020","4302.08","cross","cancelled",""
"2026-03-23T17:08:09.184Z","29765300","XAU/USD","stop_loss","buy","0.020","4390.77","cross","cancelled",""
"2026-03-23T17:08:09.184Z","29766141","XAU/USD","take_profit","buy","0.020","4311.74","cross","cancelled",""
"2026-03-23T17:02:54.870Z","29764074","XAU/USD","market","sell","0.020","4377.66","cross","filled",""
"2026-03-23T16:46:12.612Z","29702719","XAU/USD","stop_loss","buy","0.010","4390.63","cross","filled","-23.60"
"2026-03-23T16:46:11.299Z","29702529","XAU/USD","stop_loss","buy","0.010","4390.61","cross","cancelled",""
"2026-03-23T16:46:11.299Z","29702718","XAU/USD","take_profit","buy","0.010","4291.30","cross","cancelled",""
"2026-03-23T16:21:40.277Z","29702316","XAU/USD","market","sell","0.010","4367.03","cross","filled",""
"2026-03-23T15:20:06.574Z","29577033","BTC/USD","stop_loss","sell","0.070006","71068.78","cross","filled","-26.45"
"2026-03-23T15:20:06.234Z","29558378","BTC/USD","stop_loss","sell","0.070006","71076.93","cross","cancelled",""
"2026-03-23T15:20:06.234Z","29558937","BTC/USD","take_profit","sell","0.070006","72601.23","cross","cancelled",""
"2026-03-23T15:20:06.234Z","29558938","BTC/USD","stop_loss","sell","0.070006","71076.93","cross","cancelled",""
"2026-03-23T15:20:06.234Z","29577032","BTC/USD","take_profit","sell","0.070006","72170.39","cross","cancelled",""
"2026-03-23T15:00:30.445Z","29558019","BTC/USD","market","buy","0.070006","71446.59","cross","filled",""
"2026-03-23T14:49:17.109Z","29533823","BTC/USD","stop_loss","sell","0.049997","71168.08","cross","filled","-16.03"
"2026-03-23T14:49:16.781Z","29530817","BTC/USD","stop_loss","sell","0.049997","71169.65","cross","cancelled",""
"2026-03-23T14:49:16.781Z","29530927","BTC/USD","take_profit","sell","0.049997","72392.99","cross","cancelled",""
"2026-03-23T14:49:16.781Z","29530928","BTC/USD","stop_loss","sell","0.049997","71169.65","cross","cancelled",""
"2026-03-23T14:49:16.781Z","29533822","BTC/USD","take_profit","sell","0.049997","72893.12","cross","cancelled",""
"2026-03-23T14:42:39.734Z","29530638","BTC/USD","market","buy","0.049997","71488.77","cross","filled",""
"2026-03-23T09:37:48.659Z","29016410","BTC/USD","market","buy","0.129977","67920.43","cross","filled","46.79"
"2026-03-23T09:37:48.626Z","28961180","BTC/USD","stop_loss","buy","0.129977","68460.46","cross","cancelled",""
"2026-03-23T09:37:48.626Z","28961872","BTC/USD","take_profit","buy","0.129977","67745.93","cross","cancelled",""
"2026-03-23T09:37:48.626Z","28961873","BTC/USD","stop_loss","buy","0.129977","68460.46","cross","cancelled",""
"2026-03-23T09:37:48.626Z","28994584","BTC/USD","take_profit","buy","0.129977","67745.93","cross","cancelled",""
"2026-03-23T09:37:48.626Z","28994586","BTC/USD","stop_loss","buy","0.129977","68344.02","cross","cancelled",""
"2026-03-23T09:05:06.045Z","28960776","BTC/USD","market","sell","0.129977","68280.42","cross","filled",""
"2026-03-23T05:53:46.265Z","28626569","XAU/USD","market","buy","0.010","4308.21","cross","filled","48.10"
"2026-03-23T05:53:44.078Z","28577352","XAU/USD","stop_loss","buy","0.010","4369.67","cross","cancelled",""
"2026-03-23T05:53:44.078Z","28578241","XAU/USD","take_profit","buy","0.010","4295.77","cross","cancelled",""
"2026-03-23T05:53:44.078Z","28578242","XAU/USD","stop_loss","buy","0.010","4369.67","cross","cancelled",""
"2026-03-23T05:53:44.078Z","28595240","XAU/USD","take_profit","buy","0.010","4255.88","cross","cancelled",""
"2026-03-23T05:53:44.078Z","28595241","XAU/USD","stop_loss","buy","0.010","4369.67","cross","cancelled",""
"2026-03-23T05:25:48.888Z","28576811","XAU/USD","market","sell","0.010","4356.31","cross","filled",""
"2026-03-23T05:07:55.048Z","28527339","XAU/USD","stop_loss","buy","0.020","4377.88","cross","filled","-23.75"
"2026-03-23T05:07:51.153Z","28526032","XAU/USD","stop_loss","buy","0.020","4377.82","cross","cancelled",""
"2026-03-23T05:07:51.153Z","28526683","XAU/USD","take_profit","buy","0.020","4314.74","cross","cancelled",""
"2026-03-23T05:07:51.153Z","28526684","XAU/USD","stop_loss","buy","0.020","4377.82","cross","cancelled",""
"2026-03-23T05:07:51.153Z","28527338","XAU/USD","take_profit","buy","0.020","4297.61","cross","cancelled",""
"2026-03-23T04:57:38.862Z","28525411","XAU/USD","market","sell","0.020","4366.00","cross","filled",""
"2026-03-23T04:29:38.093Z","28415905","BTC/USD","stop_loss","buy","0.130000","68213.77","cross","filled","-21.58"
"2026-03-23T04:29:37.895Z","28415605","BTC/USD","stop_loss","buy","0.130000","68212.79","cross","cancelled",""
"2026-03-23T04:29:37.895Z","28415904","BTC/USD","take_profit","buy","0.130000","67568.45","cross","cancelled",""
"2026-03-23T03:55:39.179Z","28415465","BTC/USD","market","sell","0.130000","68047.75","cross","filled",""
"2026-03-22T09:00:11.349Z","27607166","BTC/USD","market","buy","0.100002","68790.29","cross","filled","34.34"
"2026-03-22T09:00:11.319Z","27506124","BTC/USD","stop_loss","buy","0.100002","69262.49","cross","cancelled",""
"2026-03-22T09:00:11.319Z","27506265","BTC/USD","take_profit","buy","0.100002","68879.73","cross","cancelled",""
"2026-03-22T09:00:11.319Z","27506266","BTC/USD","stop_loss","buy","0.100002","69262.49","cross","cancelled",""
"2026-03-22T09:00:11.319Z","27511139","BTC/USD","take_profit","buy","0.100002","68879.73","cross","cancelled",""
"2026-03-22T09:00:11.319Z","27511140","BTC/USD","stop_loss","buy","0.100002","69266.52","cross","cancelled",""
"2026-03-22T09:00:11.319Z","27512525","BTC/USD","take_profit","buy","0.100002","68375.25","cross","cancelled",""
"2026-03-22T09:00:11.319Z","27512526","BTC/USD","stop_loss","buy","0.100002","69266.52","cross","cancelled",""
"2026-03-22T09:00:11.319Z","27512608","BTC/USD","take_profit","buy","0.100002","68130.20","cross","cancelled",""
"2026-03-22T09:00:11.319Z","27512609","BTC/USD","stop_loss","buy","0.100002","69266.52","cross","cancelled",""
"2026-03-22T09:00:11.319Z","27518040","BTC/USD","take_profit","buy","0.100002","68130.20","cross","cancelled",""
"2026-03-22T09:00:11.319Z","27518041","BTC/USD","stop_loss","buy","0.100002","69352.07","cross","cancelled",""
"2026-03-22T09:00:11.319Z","27557089","BTC/USD","take_profit","buy","0.100002","68130.20","cross","cancelled",""
"2026-03-22T09:00:11.319Z","27557090","BTC/USD","stop_loss","buy","0.100002","69359.72","cross","cancelled",""
"2026-03-22T09:00:11.319Z","27576724","BTC/USD","take_profit","buy","0.100002","68130.20","cross","cancelled",""
"2026-03-22T09:00:11.319Z","27576725","BTC/USD","stop_loss","buy","0.100002","69317.43","cross","cancelled",""
"2026-03-22T09:00:11.319Z","27576856","BTC/USD","take_profit","buy","0.100002","68131.21","cross","cancelled",""
"2026-03-22T09:00:11.319Z","27576857","BTC/USD","stop_loss","buy","0.100002","69317.43","cross","cancelled",""
"2026-03-22T09:00:11.319Z","27580666","BTC/USD","take_profit","buy","0.100002","68131.21","cross","cancelled",""
"2026-03-22T09:00:11.319Z","27580667","BTC/USD","stop_loss","buy","0.100002","69248.39","cross","cancelled",""
"2026-03-22T09:00:11.319Z","27580843","BTC/USD","take_profit","buy","0.100002","68131.21","cross","cancelled",""
"2026-03-22T09:00:11.319Z","27580844","BTC/USD","stop_loss","buy","0.100002","69354.23","cross","cancelled",""
"2026-03-22T09:00:11.319Z","27606844","BTC/USD","take_profit","buy","0.100002","68131.21","cross","cancelled",""
"2026-03-22T09:00:11.319Z","27606845","BTC/USD","stop_loss","buy","0.100002","68936.40","cross","cancelled",""
"2026-03-22T05:56:24.828Z","27505988","BTC/USD","market","sell","0.100002","69133.69","cross","filled",""
"2026-03-21T05:21:43.039Z","26982306","BTC/USD","stop_loss","buy","0.139999","70743.09","cross","filled","-16.25"
"2026-03-21T05:21:42.913Z","26981237","BTC/USD","stop_loss","buy","0.139999","70743.09","cross","cancelled",""
"2026-03-21T05:21:42.913Z","26981333","BTC/USD","take_profit","buy","0.139999","70416.56","cross","cancelled",""
"2026-03-21T05:21:42.913Z","26981334","BTC/USD","stop_loss","buy","0.139999","70743.09","cross","cancelled",""
"2026-03-21T05:21:42.913Z","26982305","BTC/USD","take_profit","buy","0.139999","70146.09","cross","cancelled",""
"2026-03-21T04:37:58.263Z","26981159","BTC/USD","market","sell","0.139999","70627.02","cross","filled",""
"2026-03-20T06:51:11.118Z","25714173","BTC/USD","market","buy","0.109994","70524.02","cross","filled","4.96"
"2026-03-20T06:51:11.090Z","25564512","BTC/USD","stop_loss","buy","0.109994","70889.79","cross","cancelled",""
"2026-03-20T06:51:11.090Z","25565655","BTC/USD","take_profit","buy","0.109994","69337.27","cross","cancelled",""
"2026-03-20T06:51:11.090Z","25565656","BTC/USD","stop_loss","buy","0.109994","70889.79","cross","cancelled",""
"2026-03-20T06:51:11.090Z","25710943","BTC/USD","take_profit","buy","0.109994","69653.92","cross","cancelled",""
"2026-03-20T06:51:11.090Z","25710944","BTC/USD","stop_loss","buy","0.109994","70889.79","cross","cancelled",""
"2026-03-20T05:32:01.278Z","25564293","BTC/USD","market","sell","0.109994","70569.07","cross","filled",""
"2026-03-20T03:31:23.161Z","25413946","BTC/USD","market","sell","0.110004","70738.64","cross","filled","49.28"
"2026-03-20T03:31:23.123Z","25370729","BTC/USD","stop_loss","sell","0.110004","70109.31","cross","cancelled",""
"2026-03-20T03:31:23.123Z","25371040","BTC/USD","take_profit","sell","0.110004","70838.86","cross","cancelled",""
"2026-03-20T03:31:23.123Z","25371041","BTC/USD","stop_loss","sell","0.110004","70109.31","cross","cancelled",""
"2026-03-20T03:31:23.123Z","25381892","BTC/USD","take_profit","sell","0.110004","71207.74","cross","cancelled",""
"2026-03-20T03:31:23.123Z","25381893","BTC/USD","stop_loss","sell","0.110004","70109.31","cross","cancelled",""
"2026-03-20T03:31:23.123Z","25413473","BTC/USD","take_profit","sell","0.110004","71207.74","cross","cancelled",""
"2026-03-20T03:31:23.123Z","25413474","BTC/USD","stop_loss","sell","0.110004","70384.69","cross","cancelled",""
"2026-03-20T02:48:10.071Z","25370417","BTC/USD","market","buy","0.110004","70290.62","cross","filled",""
"2026-03-19T17:59:10.371Z","25140503","BTC/USD","market","buy","0.050003","69852.31","cross","filled","-7.02"
"2026-03-19T17:59:10.322Z","24788264","BTC/USD","stop_loss","buy","0.050003","70122.18","cross","cancelled",""
"2026-03-19T17:59:10.322Z","24788821","BTC/USD","take_profit","buy","0.050003","68501.70","cross","cancelled",""
"2026-03-19T17:59:10.322Z","24788822","BTC/USD","stop_loss","buy","0.050003","70122.18","cross","cancelled",""
"2026-03-19T17:59:10.322Z","24831881","BTC/USD","take_profit","buy","0.050003","67633.22","cross","cancelled",""
"2026-03-19T17:59:10.322Z","24831882","BTC/USD","stop_loss","buy","0.050003","70122.18","cross","cancelled",""
"2026-03-19T17:59:10.322Z","24832782","BTC/USD","take_profit","buy","0.050003","65704.93","cross","cancelled",""
"2026-03-19T17:59:10.322Z","24832783","BTC/USD","stop_loss","buy","0.050003","70122.18","cross","cancelled",""
"2026-03-19T17:59:10.322Z","24834388","BTC/USD","take_profit","buy","0.050003","66098.41","cross","cancelled",""
"2026-03-19T17:59:10.322Z","24834389","BTC/USD","stop_loss","buy","0.050003","70122.18","cross","cancelled",""
"2026-03-19T17:59:10.322Z","25030397","BTC/USD","take_profit","buy","0.050003","66098.41","cross","cancelled",""
"2026-03-19T17:59:10.322Z","25030398","BTC/USD","stop_loss","buy","0.050003","70126.43","cross","cancelled",""
"2026-03-19T17:59:10.322Z","25083824","BTC/USD","take_profit","buy","0.050003","66098.41","cross","cancelled",""
"2026-03-19T17:59:10.322Z","25083825","BTC/USD","stop_loss","buy","0.050003","69705.07","cross","cancelled",""
"2026-03-19T17:59:10.322Z","25086860","BTC/USD","take_profit","buy","0.050003","66098.41","cross","cancelled",""
"2026-03-19T17:59:10.322Z","25086861","BTC/USD","stop_loss","buy","0.050003","69704.55","cross","cancelled",""
"2026-03-19T17:59:10.322Z","25087881","BTC/USD","take_profit","buy","0.050003","66098.41","cross","cancelled",""
"2026-03-19T17:59:10.322Z","25087882","BTC/USD","stop_loss","buy","0.050003","70130.34","cross","cancelled",""
"2026-03-19T17:59:10.322Z","25095602","BTC/USD","take_profit","buy","0.050003","66098.41","cross","cancelled",""
"2026-03-19T17:59:10.322Z","25095603","BTC/USD","stop_loss","buy","0.050003","70162.91","cross","cancelled",""
"2026-03-19T14:08:55.141Z","24788098","BTC/USD","market","sell","0.050003","69711.91","cross","filled",""
"2026-03-19T12:01:57.617Z","24554422","XAU/USD","market","buy","0.010","4639.37","cross","filled","70.69"
"2026-03-19T12:01:57.324Z","24365334","XAU/USD","stop_loss","buy","0.010","4726.74","cross","cancelled",""
"2026-03-19T12:01:57.324Z","24366447","XAU/USD","take_profit","buy","0.010","4649.79","cross","cancelled",""
"2026-03-19T12:01:57.324Z","24366448","XAU/USD","stop_loss","buy","0.010","4726.74","cross","cancelled",""
"2026-03-19T12:01:57.324Z","24432926","XAU/USD","take_profit","buy","0.010","4649.71","cross","cancelled",""
"2026-03-19T12:01:57.324Z","24432928","XAU/USD","stop_loss","buy","0.010","4726.74","cross","cancelled",""
"2026-03-19T12:01:57.324Z","24549193","XAU/USD","take_profit","buy","0.010","4649.71","cross","cancelled",""
"2026-03-19T12:01:57.324Z","24549194","XAU/USD","stop_loss","buy","0.010","4669.19","cross","cancelled",""
"2026-03-19T12:01:57.324Z","24549440","XAU/USD","take_profit","buy","0.010","4634.76","cross","cancelled",""
"2026-03-19T12:01:57.324Z","24549441","XAU/USD","stop_loss","buy","0.010","4669.19","cross","cancelled",""
"2026-03-19T12:01:57.324Z","24549591","XAU/USD","take_profit","buy","0.010","4609.12","cross","cancelled",""
